source,target,weight
31,1759,1.8035803
32,118,1.6535285
32,3009,1.3194473
33,824,2.6857114
33,1822,1.7656367
33,3193,1.6520736
33,3197,1.7995901
33,3326,2.4835882
34,75,2.0705132
35,89,0.90115213
36,763,1.0942148
37,1745,0.9629142
38,2228,1.2631202
38,2388,1.3491563
39,1412,0.97973776
39,2466,1.784783
40,631,1.1111652
40,2625,0.9867847
41,606,1.7562804
41,1059,1.6741782
41,3309,2.5930147
42,2655,2.7941034
43,136,2.5123515
43,887,1.9543219
43,1096,1.7297617
43,1238,1.3644835
43,1429,1.810341
43,1625,1.2348511
43,1731,1.3125567
43,1759,0.69113433
43,2632,1.0519054
43,2633,1.1109792
44,1227,0.75518024
44,1845,0.6689342
45,939,0.7067944
46,3237,1.705996
47,820,2.4270654
47,1098,2.8890517
47,1388,2.1121747
47,3130,2.5886335
47,3131,2.309116
48,2185,3.3971553
49,1253,0.8523443
49,1510,1.1587465
49,2228,1.096961
49,2341,0.9642873
49,2455,1.1316837
49,2994,1.1632193
50,2528,3.04392
50,2529,3.1711278
51,453,0.95329434
51,493,1.0654382
51,1034,0.9078407
51,1214,1.3620615
51,1422,1.4068599
51,1607,1.2211802
51,2525,1.797893
51,2828,1.6116288
52,274,1.663733
52,1617,2.7970357
53,61,2.034193
54,728,1.7263595
54,1903,1.7694595
54,2378,2.1267152
55,186,2.1069746
55,2119,2.2250714
55,2324,2.7054644
56,1027,1.4041948
56,2609,1.3869772
57,487,1.1119891
57,2570,1.1524056
58,284,0.6111162
58,740,0.516581
58,742,0.55821073
58,1416,0.59748673
58,2009,0.6111162
59,931,1.1766651
59,962,1.0244371
59,968,1.4364063
59,1214,1.5821869
59,1290,1.087117
59,1422,1.7137158
59,2826,0.95321685
60,793,1.5336691
60,916,1.3554263
60,2992,2.3162408
61,1443,1.8751566
61,1514,2.449027
61,1734,1.7273333
61,2063,1.003759
61,2113,1.0162246
62,1620,2.0330462
63,1053,1.9327037
64,1431,0.97466534
65,1944,2.3645844
66,1062,0.6174648
66,2342,0.67196405
66,3144,0.60911024
67,1960,2.2028747
68,2411,1.126003
69,157,1.5532149
69,1178,1.6424917
69,2370,2.0071328
70,808,0.9980626
70,1474,1.1128292
70,2245,1.0711412
70,2335,0.9290255
70,2557,1.5035691
70,2899,1.2956077
70,3009,0.7917272
71,328,0.59396815
71,660,0.59649074
72,1896,2.155715
73,497,0.95147383
73,832,0.7021949
73,1779,0.59861666
74,2365,1.8814905
75,1300,1.7062382
75,1697,1.7178819
75,1879,2.0745735
76,1132,2.5791588
76,1861,0.9926944
76,2428,2.3139665
76,2530,0.74086404
76,2644,1.0963097
76,2955,0.954253
77,1222,1.2168227
78,1687,0.9495902
78,2043,1.342275
78,2366,0.75020206
78,2492,1.2454183
79,298,2.0874505
79,2089,2.13226
80,359,0.5373417
80,2316,1.4144619
80,3029,0.579013
81,558,0.39999452
81,591,0.4442241
81,1145,0.5106837
81,1527,1.2566154
81,2414,0.4780832
81,2976,0.6792765
82,2271,1.6175413
83,540,0.52254
83,584,1.1911796
83,649,1.0252533
83,654,1.6027639
83,923,0.69527864
83,1077,1.1210629
83,1225,1.3507607
83,1383,1.7905418
83,1842,1.6703037
83,1932,1.1647899
83,2673,1.802469
83,3017,0.9311763
83,3018,1.3336533
83,3046,0.49524435
83,3299,1.7905418
83,3318,1.7250887
84,582,1.7199289
84,653,0.82278055
85,2893,1.3878081
86,1488,1.350807
86,1857,1.110942
87,1710,1.0821135
87,2215,0.7846011
88,3156,1.4698739
90,118,2.049751
90,3277,2.3617344
91,1992,2.3456483
92,582,1.8058984
92,2189,1.391515
93,2939,1.2222724
94,1192,0.44925737
94,2793,0.53725225
95,110,0.88579166
95,822,0.92586887
95,928,1.66862
95,2269,0.8782717
95,2636,1.8066232
95,3274,0.7887638
96,119,0.7144878
96,132,0.9154059
96,339,1.0660263
96,1322,0.93393934
97,902,0.46356544
97,1201,0.57532775
97,2572,0.4428029
98,353,1.569592
98,386,1.9086318
98,936,2.0663161
98,1078,1.4413104
98,1406,1.5113119
98,2174,1.4979335
98,2284,1.3918253
98,2297,1.3776075
98,2510,1.1646862
98,2511,1.3725731
99,157,1.2893465
99,1015,2.7835503
99,2571,1.5279557
100,1026,1.5313717
100,2158,1.0565938
101,825,2.6436954
101,1325,3.0499296
101,1340,2.022541
101,1434,1.8076191
101,2855,2.037099
101,3087,1.8057165
101,3161,2.5217266
102,1016,1.7264884
102,1639,1.5290992
102,1748,1.4044604
102,2198,1.4315279
103,2130,1.7871442
104,1768,1.3714335
104,1964,0.4098972
105,976,0.8759264
106,155,1.1014049
106,1366,3.477572
106,2189,2.4206293
106,2643,1.7117043
106,2776,0.9514089
107,3193,1.9549669
108,1833,1.5432662
108,2137,1.4138132
109,1454,2.4352555
109,1819,2.1635952
109,2658,2.333365
109,2659,1.478604
110,472,0.73949456
110,541,1.374218
110,1551,0.5687145
110,1704,0.4356231
110,3274,0.9884444
111,251,0.84989214
112,1249,1.731425
113,150,1.7645507
113,1533,2.0035121
113,1875,1.857916
114,553,2.2943544
114,1419,3.1889853
114,1538,2.4919562
114,1686,2.9728448
114,2074,2.450244
114,2677,2.407225
115,880,1.9238598
115,2122,2.00517
116,3310,1.1099439
117,367,2.0912557
118,3133,1.2407274
119,132,0.92046005
119,1829,0.91612744
119,3133,1.1016215
120,337,0.46837404
120,1650,1.1710016
121,1911,2.5369081
121,3137,1.9265206
122,827,1.2587204
122,2421,1.0777771
123,1992,3.30493
124,1811,2.0953526
125,831,1.3995142
126,204,1.8688934
127,143,1.750016
128,1041,2.3244617
129,1240,2.4688115
130,582,1.939921
130,1004,1.247948
131,935,1.6990802
131,2622,2.375585
131,3324,1.2726892
132,779,1.1824508
132,1322,1.3496392
132,1329,1.9290001
132,3134,1.3395284
133,1631,2.1448982
134,874,0.9713615
135,1566,2.333322
135,2080,2.6393971
136,1561,2.4584546
136,1702,3.4574866
136,1759,2.7601116
136,1940,2.320126
136,2315,4.4520664
136,2507,1.5425274
136,2519,1.6258183
136,2520,2.2480235
136,2598,2.105165
137,755,2.0084448
137,1034,1.5437361
137,1422,2.2964892
137,2782,1.9225521
138,468,1.032906
138,680,1.2408106
138,1097,2.443146
138,1131,1.2324748
138,1736,1.0949163
138,1853,1.0296385
138,2196,2.4477026
138,2487,1.1671923
138,2488,1.2490697
139,602,0.55298305
139,958,0.7384176
140,1713,1.4434456
141,1036,1.9114275
142,1002,0.56646264
142,1200,0.7821737
142,1455,0.87407875
142,2059,1.2261353
142,2734,0.5276835
144,847,1.1407689
144,1130,1.542371
144,1429,1.4254748
144,2110,0.7708465
145,3121,0.77740216
146,1248,0.71202564
147,1350,2.2044291
147,1439,1.091938
147,1647,1.3062668
147,2264,0.704779
147,2404,0.7139677
147,2405,0.69335616
147,2625,0.9232459
147,2626,0.7739092
148,1770,1.0602679
148,2068,0.74255943
148,2228,1.2331488
149,364,1.874964
150,557,1.6452202
150,677,0.80756664
150,966,1.5681252
150,1097,2.3655078
150,1357,1.6954203
150,1622,2.0049033
150,1760,1.6669633
150,2474,1.6292311
150,2487,1.1183691
151,930,1.9074771
151,1736,1.5965396
151,2217,2.518914
151,2299,2.4063354
152,1429,1.46053
152,1666,1.5939449
152,2546,1.293143
153,396,1.4728954
153,744,2.0996528
153,755,1.7524158
153,2925,1.834955
154,450,3.3812957
154,1112,1.8142695
154,1131,2.162681
154,1625,2.5746293
154,1668,1.6188269
155,922,1.825133
155,2643,1.8692278
155,2776,1.1803845
156,942,0.7941494
156,1334,0.7633438
156,1677,1.4004099
156,3084,1.082379
157,1178,1.4607962
157,2507,1.3280722
158,1097,2.005997
158,2919,1.2388654
159,465,1.2137632
160,926,1.2936213
160,934,0.51899755
160,1616,0.9950836
160,2133,1.7095612
160,2716,1.7218914
161,2003,2.2328873
161,2735,2.375338
161,3070,2.158228
162,1070,3.0114233
163,3182,1.2655256
164,2409,2.2835073
165,944,3.6580033
165,1994,2.644986
165,2804,2.7518961
166,667,2.1843061
167,1904,1.7489429
167,2909,2.1529622
168,3193,1.9978942
169,247,3.576634
169,929,1.6353776
170,491,1.2960656
170,881,0.88495696
170,1755,1.1505331
170,2228,0.9904313
170,2571,1.5329294
170,2583,1.5843954
170,2803,1.3368855
171,425,1.6599334
172,1557,1.0567069
172,2320,0.95431185
172,2322,0.6216494
173,519,1.1579252
174,1289,0.6117783
175,2941,0.81756353
176,2679,0.9739665
176,2750,0.4128043
177,1971,1.0881393
177,2442,0.8334812
177,2687,0.62672377
178,1033,1.332664
179,1298,2.0616913
179,1860,1.9778728
179,2436,1.8015702
179,2696,2.269885
180,351,0.50915825
180,661,1.1168939
180,2638,1.0616906
180,2639,0.43235105
181,1262,2.1521628
181,1422,3.1877708
182,2262,1.1919737
183,2946,0.96471596
184,1825,1.3079132
185,3278,1.002523
186,2507,2.0277362
186,2883,1.2043507
187,199,1.7004778
188,2619,1.7383454
189,1802,1.1010077
189,2076,1.1943612
189,2434,1.4540216
190,325,0.6411955
190,3107,0.8082392
190,3184,0.49612778
191,1927,1.0369358
191,2169,0.9689863
193,572,1.9660025
194,397,1.3693707
194,1522,1.1872498
194,1620,1.198971
194,2218,1.6954398
194,2900,1.5849258
194,3051,1.4544357
194,3052,2.338914
195,1407,0.8889187
195,1823,1.0369554
196,2508,0.9200543
197,715,1.6486646
197,755,2.2843168
198,1453,3.0952663
198,2001,2.4863362
198,2327,2.1466744
200,2842,0.8845719
200,2843,0.62285787
201,1701,2.2023008
202,1594,1.248019
203,1094,1.086143
203,2899,1.4856877
203,3009,1.0636852
204,1434,1.5463488
204,3087,1.5525123
205,212,0.7616525
205,783,1.2605842
205,854,1.0142993
205,2296,1.4309633
205,3076,1.6970237
205,3134,1.3529725
205,3265,1.1234266
206,772,1.9933264
207,270,1.1935976
208,218,0.69192064
208,404,0.6093596
208,438,0.67200667
208,997,0.90709627
208,1534,0.85934186
208,1718,0.5686354
208,2433,1.474152
208,2703,0.6736114
208,2705,0.5697824
208,2706,0.5848093
208,2966,0.6937175
209,1991,1.8286446
210,3183,1.0893028
211,1444,1.3194019
211,1896,2.1242785
212,783,0.7906554
212,2835,0.7841339
212,2836,0.8254158
212,3076,1.2350159
212,3265,0.9805174
213,528,1.1524615
213,2097,1.024513
213,3073,1.097975
214,2485,1.1891142
214,2773,0.61161184
214,2928,0.9290105
215,582,2.1501143
216,695,2.1386185
216,1655,1.8639407
216,2615,1.8373226
217,1319,0.8836748
217,1603,0.18715504
217,2867,0.8834951
218,1482,1.825258
218,1718,0.4800278
218,1896,1.3404973
218,2433,1.192799
218,2703,0.9823065
219,2254,2.1650126
219,3093,1.5743372
220,755,1.3978595
220,968,1.499687
220,1034,1.0511299
220,1214,1.3237603
220,1422,1.8344586
220,2475,0.94458973
220,2782,1.449774
221,1097,2.705621
222,567,1.7117383
222,1392,1.384313
222,2634,1.6354947
222,2729,1.1642709
222,2857,1.6352901
224,1622,1.7613182
225,741,1.7586912
225,1066,1.3167024
225,1528,2.061322
225,3203,1.5008347
225,3204,1.4352971
226,1907,1.3143897
226,2713,1.2087076
227,843,0.6582341
227,1809,0.51631683
227,2619,1.0384288
227,3249,0.90528256
228,300,0.5641113
228,411,0.6208829
228,1233,1.6919472
228,1531,0.7809177
228,2815,0.71046686
228,3012,1.4335303
229,307,0.68367934
229,492,0.6023195
229,887,1.0200235
229,895,1.1015824
229,1230,0.83985734
229,2023,0.6190573
229,2282,1.4820006
229,2782,1.0887663
229,2785,1.1175699
230,356,1.7205492
230,1968,1.0133833
230,2979,1.3321576
231,875,2.0052876
232,252,1.0492303
232,333,1.7539328
233,2079,1.638449
234,582,1.5032088
234,2391,0.9548591
234,2993,0.9228996
235,256,0.85744625
236,618,2.0060596
236,1582,1.8546468
237,585,0.9766019
237,1731,1.3526806
237,2398,1.5158286
237,2564,1.1842997
238,735,2.3802836
239,767,0.89435196
239,1321,0.64181733
239,3230,0.74758136
240,2942,1.9905103
241,603,0.983768
241,936,1.0424159
241,1414,1.0667787
241,2174,1.4739125
241,2861,0.9270729
242,796,1.8372788
242,1582,1.7525101
242,1736,3.116898
242,2032,2.0481477
242,2196,1.7432841
242,2299,1.1241372
243,931,1.5722723
243,1812,1.5396549
244,906,1.5257032
245,1066,1.2205341
245,3124,2.3147535
245,3189,1.8431134
245,3203,1.1934612
245,3204,0.98744434
246,1422,2.5260055
246,2782,2.2468448
247,1217,2.4922447
247,1265,3.8578968
247,2063,5.3215857
247,2088,1.9392418
247,2613,1.3987195
247,2643,2.39881
247,2848,3.047832
248,297,0.87794256
248,1669,0.89360535
249,906,1.3798854
250,825,4.289446
250,2083,2.3606982
253,843,1.2755508
253,1992,2.7230449
253,2579,1.4872904
254,266,1.0519183
254,1543,0.7896467
254,1687,1.3123273
254,1772,0.9406345
254,1822,0.7594557
254,2067,0.559264
254,2222,0.9872655
254,2551,1.158084
254,2619,1.3275807
254,2732,0.80710477
254,2733,1.8276439
254,3249,0.7062656
255,2277,2.8685088
257,720,1.4103528
257,2970,1.1370947
258,962,1.9955131
259,1637,2.3514109
259,2978,2.5204418
260,2749,1.5826734
261,288,1.7115519
262,1597,0.3923213
263,525,2.455156
263,737,2.3080664
263,886,2.2363942
263,2422,1.7653302
263,2655,1.5735531
264,1267,2.0018916
265,1536,0.6212721
265,2220,0.6308399
265,2452,0.5789726
266,672,2.5702136
266,1156,2.562183
266,1809,1.2972876
266,2067,1.045589
266,2619,1.4408169
266,3249,1.1496601
266,3298,2.0438051
267,749,2.0031524
267,1259,2.2314882
268,1942,2.0377574
268,2622,2.6514611
268,3242,1.9344647
268,3324,1.5661666
269,1782,1.9415464
269,1903,2.7045965
269,3228,1.2374938
269,3234,1.3153503
269,3235,1.3737726
269,3236,1.0070169
271,1266,1.3343124
272,450,3.9893079
272,2765,2.2275627
273,416,2.2183022
273,468,2.7868073
273,768,2.3854742
273,1417,1.9446458
273,2217,2.6089792
275,710,2.4786408
275,1297,2.5714293
277,3238,1.3995571
278,2015,0.952784
278,2469,0.8875276
279,688,1.2129655
279,1928,0.91513383
279,2326,1.2578726
280,1296,1.7513654
280,1563,1.1242088
281,646,0.91362774
282,1163,0.5870411
282,2348,0.9639716
283,1596,0.85627234
283,3252,0.71060205
284,2009,3.2154276e-08
285,1418,0.6063689
285,1967,1.0253975
286,1466,2.3046231
286,1835,2.2745469
286,2401,3.0821218
286,2674,2.3860745
287,1011,1.6178422
288,1361,1.8141316
289,1422,2.4686828
289,1943,2.0331738
290,2701,2.5359774
291,873,0.8546554
292,594,1.0828073
292,1843,1.3958108
292,2141,0.6790295
292,2854,0.74421674
293,1585,2.0499005
293,1874,1.1789644
294,540,1.5472364
294,3046,1.6862519
295,3061,1.5953505
296,2853,1.847306
297,513,1.1923425
297,1669,1.3024249
298,468,2.2478187
299,1057,1.1729448
299,1134,1.6351719
300,1410,0.73461425
300,1531,0.6714031
300,2763,2.1139526
300,2815,0.4697547
301,1204,1.9338673
302,962,1.1032254
302,1943,1.5022807
302,2651,1.4830337
303,493,1.2937216
303,719,1.534224
303,937,1.6877077
303,1190,1.4801178
303,1343,1.3338289
303,1422,1.1653838
303,1480,1.3699285
303,2116,1.3160189
303,2254,1.5514513
303,2585,1.0266371
303,3093,1.9659846
303,3186,2.528175
304,637,1.1244202
304,1620,1.1444888
304,2025,0.5123608
305,2929,0.51796496
306,1368,1.7918558
307,585,0.97668034
307,1230,0.9030815
307,1290,0.7811073
307,1918,1.2657323
307,1943,0.95992005
307,2230,0.82866
307,2398,0.77964705
307,2676,1.776187
307,2782,0.9661269
308,2930,1.7210518
308,3221,1.9986267
309,1680,2.3436468
310,1878,1.2799282
310,2936,0.45398566
310,2937,1.157059
311,413,1.6416882
311,1253,1.3563286
311,2803,1.1226412
312,2644,1.781043
313,964,1.243107
313,2984,1.5771804
314,373,0.77202696
314,622,0.4873716
314,912,0.65292895
314,1422,1.4226816
314,1567,0.8292335
314,1605,0.85742545
314,1708,0.47889423
314,1943,0.9251863
314,2166,0.5202546
314,2596,0.9209961
314,2597,0.72057164
314,2637,1.1065376
315,1124,1.1142373
316,777,1.6808977
316,2931,1.3683903
316,2932,1.374122
317,411,1.6733704
318,717,1.3220541
319,1536,0.83144987
319,2220,0.8236952
319,2646,1.5981057
320,2962,0.5926168
321,2227,2.2631178
321,3083,2.6414044
322,1879,2.0742776
323,697,1.9150078
324,3116,1.9919074
325,3184,0.4512465
326,984,3.9424462
326,3085,3.3914936
327,1382,0.9572572
328,660,0.8873633
329,1889,0.8755443
329,2517,0.8915512
329,2618,0.7897837
330,3184,0.7089889
330,3206,0.8857978
331,1083,0.44648808
331,1278,1.9643252
331,1709,0.46074665
331,2948,0.54289144
332,2259,1.4446604
332,2921,1.0206827
333,777,1.7620739
334,1692,1.2744967
335,723,1.0537577
335,1088,1.2214805
336,561,0.81341016
336,876,1.1384051
336,1180,0.9464737
336,1600,1.1881857
336,2580,0.66728
336,2581,0.8231049
336,3002,2.440895
337,1650,1.076019
338,1227,1.2340562
338,2642,1.4261186
339,472,1.1479061
339,2789,1.012198
340,1050,1.6137836
340,2597,1.7929244
341,1869,1.7676483
342,678,0.9119051
342,3296,1.0465236
343,1773,0.7223956
344,2238,2.0800395
344,3289,1.8593178
345,1452,3.1544125
346,1663,1.6523573
347,1202,1.1865752
347,1758,1.319555
347,1853,1.4540223
347,2073,1.1929294
347,2527,0.73288965
347,2633,1.5123042
348,399,1.5258367
348,1991,1.7806051
349,2760,2.639102
350,2399,2.6649563
351,661,0.91237056
351,1112,1.1293114
351,2638,0.85555995
351,2639,0.5573855
352,1728,0.8061387
352,3293,0.8556321
353,2434,1.5562458
354,3006,1.390773
355,1121,1.3270032
356,3156,1.8127708
357,1948,0.87310207
357,2350,0.529379
357,2351,0.9572575
359,3029,0.571436
360,477,2.525847
361,1918,0.95570433
361,2185,2.3738856
361,2444,0.87155914
361,2649,1.1320617
361,2650,1.2291428
362,2339,3.0482097
362,2340,1.5104268
363,800,1.8313375
364,399,1.2097456
364,1991,1.4162058
365,630,1.2850974
365,1150,1.3830659
366,2061,1.5458646
368,1199,1.205129
369,580,0.9001208
370,2157,1.5344961
370,2499,1.5648253
371,1369,1.5383279
371,1423,2.4818885
371,1746,1.365812
371,1981,2.2788105
371,2463,1.5926983
371,3071,2.0139935
372,3193,1.9627049
373,616,0.6734329
373,912,0.32807112
373,1117,0.5439375
373,1605,0.861482
373,1708,0.5739743
373,2416,0.570726
373,2490,0.96908003
373,2925,1.1753645
374,1411,0.7394775
374,2368,0.5009866
374,2790,0.86072963
374,3286,0.71423656
375,1793,1.3364288
376,2300,2.6200125
377,715,1.3424778
377,2405,1.2806396
378,2767,2.2268767
378,3272,2.244145
379,582,1.7788963
379,2189,1.3322976
380,2155,0.42835906
380,3188,0.21928725
381,1457,1.1104603
381,2955,1.075746
382,696,2.3129556
383,989,1.0554725
383,1033,1.3129295
384,1930,1.6250032
385,1700,1.1460419
387,2808,2.1267614
388,2254,1.8746134
389,2111,0.5244937
389,2989,0.4586554
390,871,1.170568
390,1916,0.9473418
390,2103,0.5946479
390,2105,0.840452
391,2995,0.84884995
392,2316,1.90867
393,566,0.93627363
394,1879,1.5257626
394,2594,1.3721824
394,2711,2.221821
395,2519,2.2832928
395,2622,2.92132
396,468,2.0757046
396,930,1.4302826
396,2217,2.4412665
396,2519,1.8547087
396,2887,1.606667
397,1522,0.80305696
398,1251,3.1769137
398,1843,1.711257
399,957,1.2525074
400,862,2.1868167
401,2739,2.802422
402,603,1.074033
402,1414,1.0490313
402,2861,1.173754
403,3185,2.316912
404,1534,0.5333296
404,1718,0.52208245
404,1896,1.208944
404,2703,0.8766279
404,2705,0.26080716
404,2706,0.37208086
404,2966,0.5726465
405,582,1.6079023
405,1660,0.92665106
405,2179,1.052568
405,3274,2.062791
406,1296,2.2179098
407,1364,2.0263374
408,637,2.5936322
409,1341,1.0078214
409,1529,0.89170396
409,2584,1.0463613
410,1808,0.57796454
410,3106,0.56006104
411,1033,0.70680714
411,1335,0.6727998
411,1410,0.860205
411,2815,0.46647924
412,2440,0.93347466
412,3257,0.8166717
413,805,2.5462804
413,1812,1.3857375
413,2204,2.178001
413,2718,2.130806
413,2719,2.3549595
413,2720,2.3700106
414,1128,1.1624472
414,1625,1.5616298
414,1666,1.9659243
414,2429,1.3056837
414,2565,0.9762863
415,2533,1.208036
416,1758,2.1094704
416,2645,2.448078
417,915,1.0419064
417,1335,1.1472942
418,1207,1.3672737
419,476,1.2448332
419,1004,1.0414453
420,1933,1.9512894
421,1135,1.1516609
421,1162,1.1451432
421,2275,1.2182769
421,2631,0.821985
422,2237,0.9672265
422,2867,1.0270448
423,1756,2.3480487
424,3163,2.083774
426,2129,0.72627246
427,840,1.4130492
427,1560,1.6680118
427,1705,1.4037616
427,2114,1.5478432
427,2477,1.6730915
428,773,0.71380043
428,1439,0.8756308
428,1647,1.0422115
428,2264,0.6531017
428,2404,0.5669981
428,2405,0.51382923
428,2625,0.7746303
428,2626,0.63225543
429,541,1.7177981
429,1620,0.91359603
429,2028,0.6399615
429,2154,0.89125305
430,1684,1.0720763
430,2844,1.0880576
431,869,1.1952161
431,1174,1.9945837
431,1268,1.8156387
431,2352,0.8386092
432,2983,1.2517091
433,2829,2.028983
434,549,1.707211
434,1655,3.5050998
434,2361,1.9797717
434,2362,1.3575672
435,1019,1.4982414
435,1875,1.9479282
435,1996,1.4059794
436,2317,1.1597651
437,2922,1.0980452
438,1718,0.47880378
438,1896,1.2774681
438,2703,0.97262263
438,2705,0.26994365
438,2706,0.30448404
438,2966,0.50093275
439,2011,1.4783998
439,3128,2.462853
440,3047,1.4043226
441,1782,1.6179819
441,2501,1.3815908
441,2812,1.9752713
442,2911,1.5560043
443,857,0.22177374
443,1828,0.646485
443,2406,0.47674102
444,1301,1.256871
444,2655,2.2031424
445,509,0.9559636
445,2891,0.89020246
446,2388,1.9320593
447,1184,1.2970484
447,3286,1.147792
448,888,3.309989
448,1090,3.2102387
449,1543,1.4226989
450,542,3.618367
450,882,3.405552
450,1020,3.7680738
450,1532,3.2020798
450,1561,3.3348222
450,1817,4.2308617
450,1915,3.5642757
450,1965,4.000248
450,2196,3.6195083
450,2295,3.2965844
450,2299,3.43773
450,2507,3.635365
450,2519,3.4304829
451,1630,0.75004476
451,2736,1.1329072
452,2214,2.3459415
453,807,1.2002302
453,835,1.0447801
453,887,0.7688956
453,941,1.0762417
453,1009,1.4728079
453,1034,0.538539
453,1214,0.70572275
453,1219,1.1723421
453,1422,0.85174835
453,1599,1.9464443
453,1644,0.6607667
453,2053,1.7511972
453,2254,1.2174397
453,2475,0.74888855
453,2667,1.3340936
453,2782,0.54014426
453,2784,1.1044424
453,2786,1.3716359
454,2828,3.061161
455,1656,0.69409776
455,1684,1.0551724
455,1992,1.8477261
455,3017,1.170139
456,1592,2.718986
457,1438,2.193004
458,2233,1.4027747
458,2358,1.6499949
459,2099,0.94638234
460,992,0.90155363
460,1751,1.0680166
460,3030,0.8230089
460,3263,1.1047032
461,1508,1.0083809
462,476,1.4348161
463,2539,1.2691247
463,2540,1.0559776
464,1758,2.0081868
464,1853,2.7894526
465,2153,0.86782485
465,2345,1.4469321
465,2973,0.8853284
466,936,1.1835079
466,2174,2.1067162
466,3138,1.0441554
468,680,1.9358727
468,768,2.1711912
468,930,1.7945812
468,968,1.9989867
468,982,1.6882743
468,1097,2.4418054
468,1251,1.3817366
468,1362,3.5682385
468,1473,2.198412
468,1665,2.4755204
468,1736,1.5332005
468,1853,1.3187374
468,2089,1.9891226
468,2196,2.2000575
468,2217,1.4786646
468,2299,3.2730038
468,2622,1.3610718
468,2718,2.3673987
468,2719,2.4682312
469,1101,1.6774836
469,1478,1.5088904
470,1982,1.2881815
471,1676,1.1961715
471,2314,1.9152439
471,2554,1.3711255
471,2588,0.91556644
472,541,1.1989772
472,703,1.3688397
472,780,2.0170918
472,1704,0.6374744
472,2269,0.62793815
472,3274,0.945574
473,843,0.65702343
473,1808,0.6861786
473,2524,0.44159862
474,3055,3.0339496
474,3056,2.6131852
475,3295,1.8695421
476,1247,1.3034496
476,2203,1.642632
476,3046,0.9490097
478,3046,1.9557108
479,3105,1.6821481
480,571,1.6211696
481,2236,2.2273307
482,830,1.3217564
482,833,1.1345135
482,1076,1.327353
482,3156,0.545092
482,3272,0.62349963
482,3276,0.7474358
483,1585,1.1856203
483,2020,0.95325893
483,2624,0.77325964
484,1210,0.3956433
484,1531,0.82410145
485,1052,0.7911572
485,2752,0.814643
486,509,0.9028609
486,1097,1.7166784
486,1115,1.3272507
486,1202,2.7418208
486,1362,1.329463
486,1570,1.4379756
486,2356,1.3297328
486,2891,1.2014627
486,3228,1.5054237
487,734,1.6148989
487,837,1.1401594
487,1140,1.6566197
487,1651,1.0999453
487,2108,1.1006073
488,667,2.6023326
489,582,2.0525303
490,1394,1.0821598
490,2858,1.1384223
491,881,1.1545032
491,2228,1.5402411
491,2994,1.1869807
492,755,1.1877056
492,1012,1.054968
492,1034,0.6550014
492,1422,1.5098805
492,1644,0.57502997
492,2181,1.3046184
492,2404,0.89381874
492,2632,1.5433648
493,1214,1.4292344
493,2151,1.3415761
494,637,1.1260796
494,1620,1.1196896
494,2025,0.5265734
495,1262,2.3552637
495,1422,2.7412739
496,861,2.459888
497,1779,0.76146954
497,2974,0.8123439
497,2975,0.86237437
498,2652,0.97506595
499,886,1.769821
499,2274,0.95145476
500,1809,0.6049423
500,3249,1.0542891
501,1011,1.5285077
501,1575,1.490684
502,517,2.9237256
503,1529,1.1725478
504,624,1.395615
504,2292,1.6267292
504,2844,1.1583754
