source,target,weight
98,211,0.13262825
98,213,0.16251965
98,216,0.22736433
98,218,0.1514858
98,220,0.12774754
98,227,0.08705197
98,229,0.42018992
98,230,0.12657279
98,235,0.18277541
98,237,0.10293649
98,238,0.13984898
98,243,0.7963441
98,244,0.25034904
100,138,0.27842072
101,115,0.38926712
104,240,0.6018258
104,245,0.4564482
105,152,0.38684314
107,124,0.2971372
107,183,0.06433181
107,217,0.31726903
108,144,0.26421416
109,242,0.34042174
112,192,0.16211164
114,204,0.23350853
115,141,0.21016191
115,168,0.39780745
115,204,0.94693065
115,211,0.2284856
115,236,0.1831433
115,246,0.22366434
117,249,0.120493725
118,198,0.29591933
119,129,0.3224599
120,121,0.37284166
120,157,0.236784
120,161,0.2646762
121,161,0.88889503
122,178,0.21295309
122,173,0.24120778
122,192,0.14669187
125,192,0.4287325
128,173,0.37963066
128,178,0.23245314
128,188,0.9769016
128,207,0.9298276
129,159,0.34398627
129,165,0.35408646
130,139,0.08577803
131,186,0.79725885
132,248,0.7604642
136,146,0.11792805
137,224,0.17513175
138,244,0.39956298
140,192,0.13861114
142,233,0.5643709
143,156,0.087139234
143,231,0.1022522
145,199,0.28770402
147,151,0.44993126
147,160,0.75423837
147,184,0.9089807
147,198,0.6709356
147,238,0.5965524
147,186,0.507565
148,229,0.50246954
148,242,0.918038
149,242,0.9554105
150,194,0.15550019
150,242,0.927829
152,211,0.19978552
152,216,0.32310444
152,156,0.15402618
154,209,0.91209304
155,181,0.25359514
155,204,0.32450858
156,172,0.13653295
156,183,0.090206906
156,225,0.26327303
156,184,0.6172402
158,229,0.6208881
158,179,0.27339518
159,165,0.81098473
160,232,0.20198262
160,186,0.13862082
166,191,0.23730001
167,202,0.4586542
167,239,0.07876225
167,242,0.9077152
168,245,0.51513255
169,205,0.20712173
170,243,0.23823068
170,242,0.3947822
171,215,0.307185
171,189,0.28492332
171,206,0.21258438
171,242,0.5182313
173,182,0.37372452
173,226,0.4144023
173,178,0.97489846
173,188,0.42938596
173,192,0.9078386
173,207,0.46894956
173,208,0.3889811
178,180,0.3597837
178,188,0.27609766
178,207,0.32049966
178,208,0.23640563
183,210,0.10596922
185,231,0.2336675
186,238,0.36587846
187,244,0.30479032
190,204,0.37612242
194,242,0.39084435
197,209,0.5406077
197,232,0.46480972
198,231,0.8529431
200,247,0.35575628
201,207,0.9513825
201,206,0.90624774
202,223,0.39533186
202,242,0.6912312
205,242,0.91211885
207,208,0.9791228
209,232,0.90300936
210,225,0.36492926
215,242,0.9250214
233,242,0.9029434
242,249,0.89789164
