source,target,weight
75,77,0.31855765
75,153,0.24305247
75,156,0.41155958
75,172,0.16574076
75,183,0.18280071
75,184,0.92495775
75,199,0.11068913
75,98,0.1320949
75,212,0.07054263
75,231,0.76802236
76,98,0.08728914
77,98,0.15029825
78,87,0.63227004
78,98,0.5635245
79,126,0.22258908
79,132,0.75733376
79,193,0.94295776
79,213,0.94981587
80,98,0.27269852
81,97,0.15826279
81,115,0.19099651
82,98,0.8776551
83,90,0.11194948
84,197,0.18234766
84,199,0.9604701
85,102,0.40742567
86,204,0.35288423
86,98,0.08497785
87,229,0.5629896
88,98,0.094606504
89,195,0.34408838
89,202,0.38690504
89,211,0.10818252
89,216,0.16748403
89,223,0.15270886
91,123,0.1720904
91,145,0.3071765
91,171,0.2090012
92,93,0.52373886
92,161,0.6115217
92,163,0.2191679
92,170,0.18739028
92,98,0.14522135
93,98,0.1120127
93,106,0.11904164
93,163,0.21954732
93,189,0.35752568
94,98,0.07922806
95,98,0.13694286
96,112,0.16748884
96,217,0.1607942
96,98,0.121673785
97,168,0.20502761
97,211,0.14180914
97,101,0.33137447
97,141,0.13232732
97,204,0.90662134
97,236,0.1193294
97,246,0.13282493
98,99,0.08403645
98,102,0.13189644
98,104,0.2180669
98,105,0.25265008
98,109,0.09324612
98,111,0.08342912
98,113,0.86066693
98,114,0.08559002
98,123,0.105614804
98,124,0.12362249
98,125,0.12312195
98,126,0.13242644
98,129,0.1285655
98,130,0.8868729
98,131,0.15856037
98,132,0.14387512
98,133,0.12509273
98,134,0.10280169
98,135,0.10220178
98,137,0.10205531
98,138,0.4744028
98,139,0.08798687
98,144,0.23597556
98,145,0.20910986
98,146,0.15391994
98,147,0.22369763
98,153,0.115740396
98,154,0.13623387
98,155,0.10830412
98,157,0.12572122
98,163,0.11146363
98,167,0.8560376
98,168,0.18362471
98,169,0.12694876
98,170,0.1576456
98,171,0.12710088
98,172,0.08888313
98,173,0.3335362
98,174,0.083797276
98,175,0.14972684
98,177,0.14424115
98,182,0.10195647
98,183,0.14448944
98,184,0.15093176
98,187,0.12962806
98,189,0.82859385
98,190,0.19874257
98,192,0.14771669
98,193,0.12270871
98,202,0.3423466
98,203,0.097273566
98,204,0.82590127
98,205,0.84468704
98,209,0.10607709
98,211,0.0993112
98,213,0.15054831
98,216,0.14151914
98,218,0.12315486
98,220,0.1311821
98,227,0.084424846
98,229,0.51790947
98,230,0.11891802
98,235,0.12143845
98,237,0.108471826
98,238,0.12062613
98,243,0.85399383
98,244,0.26913583
100,138,0.29471934
101,115,0.36479554
104,240,0.5668307
104,245,0.4883254
105,152,0.26407376
107,124,0.2988087
107,183,0.17637783
107,217,0.38567802
108,144,0.23924023
109,242,0.3585507
112,192,0.17917272
114,204,0.35512242
115,141,0.16509035
115,168,0.23928198
115,204,0.9046807
115,211,0.17200887
115,236,0.15266019
115,246,0.16535145
117,249,0.16261819
118,198,0.4530058
119,129,0.2119623
120,121,0.31373206
120,157,0.19830884
120,161,0.17256081
121,161,0.9467384
122,178,0.22695574
122,173,0.27853015
122,192,0.19508523
125,192,0.44625744
128,173,0.34691894
128,178,0.20840243
128,188,0.9892336
128,207,0.9657515
129,159,0.1831505
129,165,0.19751188
130,139,0.061837196
131,186,0.34652945
132,248,0.79406285
136,146,0.12286117
137,224,0.15323834
138,244,0.6646
140,192,0.17986852
142,233,0.52636397
143,156,0.39674062
143,231,0.2668843
145,199,0.23781475
147,151,0.19311523
147,160,0.9380622
147,184,0.9345615
147,198,0.5986469
147,238,0.53713894
147,186,0.3509285
148,229,0.5618084
148,242,0.91174865
149,242,0.9622203
150,194,0.1486212
150,242,0.91908085
152,211,0.11334726
152,216,0.17152396
152,156,0.12485437
154,209,0.959569
155,181,0.16705695
155,204,0.38545328
156,172,0.11188838
156,183,0.46744028
156,225,0.21811615
156,184,0.59246844
158,229,0.7561411
158,179,0.31503275
159,165,0.833627
160,232,0.2150949
160,186,0.26775712
166,191,0.19568947
167,202,0.40074432
167,239,0.10722864
167,242,0.9073764
168,245,0.46392393
169,205,0.2204043
170,243,0.17178443
170,242,0.40354347
171,215,0.18230703
171,189,0.1191208
171,206,0.13253345
171,242,0.38741362
173,182,0.32332665
173,226,0.309885
173,178,0.9704393
173,188,0.3520965
173,192,0.94264674
173,207,0.3770607
173,208,0.32166725
178,180,0.24966039
178,188,0.21858497
178,207,0.24743916
178,208,0.19485982
183,210,0.19342458
185,231,0.165313
186,238,0.19635901
187,244,0.42341048
190,204,0.47861913
194,242,0.3687567
197,209,0.27407527
197,232,0.32111934
198,231,0.630383
200,247,0.30881554
201,207,0.96949404
201,206,0.9848614
202,223,0.53171617
202,242,0.6303581
205,242,0.92485166
207,208,0.98326117
209,232,0.9255246
210,225,0.25680104
215,242,0.91594535
233,242,0.9120997
242,249,0.9108293
