source,target,weight
205,1701,0.87027484
205,1869,0.72489643
206,2691,0.8951402
207,833,0.9635589
209,2681,0.88533807
210,1079,0.8181269
210,1614,0.8018303
210,1626,0.83295643
210,1671,0.8760878
210,1905,0.6362103
210,1906,0.821726
210,1907,0.8244165
210,2309,0.60218817
211,356,0.87640655
211,1394,0.89524364
211,1908,0.77493036
211,1909,0.8973422
212,1290,0.9338984
213,1593,0.9577638
213,2192,0.8990545
214,2194,0.963022
215,1701,0.9178418
215,1986,0.9284805
215,2045,0.5557908
216,1542,0.9597689
216,1701,0.94095314
217,243,0.9696045
217,2473,0.9706639
217,2474,0.96647394
218,482,0.87967455
218,733,0.8466686
218,781,0.92194045
218,792,0.93997395
218,1020,0.94935936
218,1348,0.95357674
218,1382,0.9343386
218,2076,0.94935936
218,2091,0.8553688
218,2119,0.8640379
218,2594,0.60365844
219,507,0.9170444
219,1413,0.9117378
219,1542,0.9192533
220,376,0.92943704
220,817,0.60398376
220,913,0.9404279
221,817,0.90092945
222,821,0.8277729
223,744,0.97568214
223,1154,0.97631586
223,1761,0.9745691
224,1810,0.75071234
224,2034,0.9175447
225,2255,0.8339516
226,1701,0.8870599
227,534,0.95699567
227,883,0.958309
228,322,0.9687109
228,848,0.98192847
228,1358,0.9708641
228,1721,0.9772357
228,1871,0.6903051
229,1053,0.98005086
229,1405,0.99181056
229,1894,0.92595994
229,2118,0.97029185
230,549,0.95158017
230,577,0.56147933
230,1095,0.95690864
230,1217,0.94638205
230,1810,0.93266916
231,232,0.88861454
231,387,0.8455873
231,551,0.6244036
231,1701,0.89720774
231,1868,0.89893115
231,2217,0.22893861
232,869,0.98991317
232,1701,0.9668916
232,1864,0.98764396
232,1986,0.9654237
234,610,0.6595725
234,2591,0.9756831
235,1701,0.94093466
236,306,0.97436726
236,1072,0.6826972
236,1572,0.7516193
236,2045,0.97741866
236,2046,0.97500336
236,2078,0.7774334
236,2079,0.9755355
237,2539,0.9631835
238,1828,0.97290397
239,619,0.95253205
239,887,0.5157547
239,910,0.51157725
239,1069,0.9494453
239,1220,0.94159734
239,1274,0.94220406
239,1376,0.96539533
239,1759,0.34654355
239,1909,0.9283197
239,2021,0.95996296
239,2182,0.9696902
239,2418,0.943424
240,512,0.9477593
240,756,0.9507154
240,1472,0.97185826
240,1692,0.9567102
241,1441,0.9314305
242,279,0.93016577
242,838,0.97175926
242,1131,0.708875
242,2280,0.94902104
243,473,0.7744638
243,2474,0.9579064
243,2647,0.96360385
243,2648,0.9627621
244,565,0.958925
244,1072,0.7294072
244,1358,0.97528887
244,1610,0.98372793
245,782,0.942074
245,1162,0.96752095
246,936,0.9852836
246,1358,0.98171645
246,1687,0.97630227
246,2515,0.9809275
247,2583,0.9445483
248,1264,0.984113
248,1531,0.9640657
248,1964,0.955711
249,621,0.97667027
249,1884,0.9841513
249,1978,0.9888041
250,2429,0.87929296
251,253,0.9745625
251,507,0.97539335
251,812,0.9815278
251,1300,0.9839561
251,1413,0.9618705
251,1542,0.96587646
251,1933,0.9782099
252,711,0.8028054
252,973,0.7063754
252,1973,0.8005074
252,2485,0.78323036
253,507,0.9508675
253,1413,0.94086367
254,507,0.94828403
254,1211,0.9106874
255,1266,0.7415647
255,1343,0.7195504
255,2112,0.56324214
256,756,0.8987289
257,964,0.9864272
257,1388,0.9887113
257,2180,0.9702868
258,963,0.9762138
258,1094,0.9850378
258,1153,0.9749037
258,1240,0.9826947
258,1401,0.9523663
258,2645,0.9628373
259,2537,0.91834384
260,365,0.8515544
261,873,0.6260869
261,1479,0.95536625
261,1701,0.90125954
261,1894,0.8572744
262,1351,0.8885788
262,1464,0.8548714
263,364,0.97486395
263,732,0.9702586
263,1103,0.9614363
264,472,0.92925256
264,844,0.9754698
264,1826,0.912027
264,1902,0.90562594
265,1441,0.8806541
266,578,0.71756464
266,809,0.8276477
266,2227,0.70554775
266,2229,0.62816167
267,670,0.8549126
267,2000,0.92658734
267,2373,0.9475458
268,1740,0.93411934
268,2451,0.92250663
269,321,0.844606
269,418,0.87572396
269,2543,0.9121511
269,2551,0.91117847
270,279,0.93034303
270,838,0.94211495
270,1195,0.94027007
270,1215,0.72895634
270,2280,0.92069453
271,638,0.9709285
271,1970,0.9533149
271,2387,0.91870606
271,2498,0.91178346
272,2012,0.8791262
273,374,0.9589399
273,846,0.96037066
274,748,0.57519436
274,749,0.87743676
275,805,0.9457321
275,1967,0.95758945
276,1463,0.95751244
276,1695,0.98321426
276,2133,0.97789407
277,553,0.8581403
277,696,0.82608885
277,973,0.37793574
277,1869,0.6167971
278,1185,0.8962836
279,304,0.879964
279,502,0.77184516
279,666,0.9149034
279,838,0.93924737
279,1195,0.9000332
279,2165,0.7882272
279,2280,0.92087126
279,2344,0.6914637
279,2423,0.88790166
280,1535,0.8110229
280,2155,0.83917546
281,746,0.95259327
281,1000,0.96353376
281,1347,0.9645146
281,1382,0.94624335
281,2244,0.94343764
281,2247,0.9411093
282,747,0.9367927
283,1559,0.9656071
283,2250,0.9704508
284,583,0.82536227
284,2222,0.8384058
284,2223,0.86055446
284,2224,0.9226403
284,2225,0.8956032
284,2226,0.81634694
285,502,0.63822114
285,1999,0.9481598
286,442,0.960485
286,698,0.9083289
287,2705,0.7893245
288,618,0.81285965
289,1358,0.92347646
289,1722,0.9357888
290,328,0.95560557
290,567,0.97384703
290,687,0.9841351
290,1765,0.975608
290,2359,0.9040138
291,1692,0.9228672
292,2562,0.6566749
293,2038,0.8898841
294,306,0.87274855
294,2047,0.755255
295,1176,0.96615374
295,1177,0.9606878
296,732,0.97702765
296,2685,0.97049373
297,598,0.96349996
297,899,0.92361414
297,1542,0.95830905
298,607,0.9693308
298,1095,0.9766916
298,1325,0.9790985
299,1484,0.9448919
299,2383,0.925396
299,2386,0.8772157
299,2387,0.90051943
299,2498,0.88591003
300,415,0.7342843
300,634,0.7799522
301,1169,0.978963
301,2492,0.98900914
302,306,0.9816197
302,350,0.9441853
302,719,0.97190803
302,1158,0.9680426
302,1253,0.9862155
303,719,0.95987654
303,1670,0.9668892
303,2143,0.96019375
304,1172,0.7315618
304,1857,0.6880379
304,2423,0.87818134
305,1416,0.9647567
305,1927,0.9654275
306,308,0.97967374
306,329,0.9621639
306,350,0.9489552
306,417,0.70702344
306,426,0.9822116
306,452,0.9752
306,476,0.88384867
306,487,0.9834322
306,519,0.88003206
306,542,0.9724491
306,554,0.5528374
306,573,0.44317576
306,581,0.5576422
306,608,0.9470923
306,655,0.9807413
306,656,0.95688355
306,719,0.9530963
306,887,0.88812387
306,910,0.9271978
306,958,0.95693445
306,973,0.41837472
306,1009,0.95036
306,1045,0.96157116
306,1072,0.7148784
306,1158,0.945132
306,1193,0.9697617
306,1245,0.9721347
306,1251,0.9744894
306,1346,0.9651032
306,1367,0.9460496
306,1483,0.45067257
306,1490,0.9608878
306,1551,0.9091209
306,1572,0.7302424
306,1584,0.9592708
306,1640,0.9689872
306,1651,0.8624536
306,1656,0.9678223
306,1705,0.9757198
306,1770,0.97341466
306,1771,0.9646461
306,1772,0.9818869
306,1775,0.9813137
306,1779,0.9766948
306,1781,0.97459453
306,1782,0.9854435
306,1787,0.9620371
306,1797,0.90271664
306,1798,0.9788848
306,1799,0.5943438
306,1802,0.9636463
306,1804,0.525046
306,1805,0.97558796
306,1856,0.96046484
306,2045,0.9750565
306,2046,0.96549594
306,2048,0.95710504
306,2078,0.73907006
306,2080,0.97824293
306,2084,0.919762
306,2085,0.9251412
306,2086,0.96800256
306,2087,0.97635275
306,2088,0.8849374
306,2089,0.7777251
306,2090,0.970994
306,2091,0.651958
307,991,0.6075758
308,350,0.93387365
308,1253,0.9887556
308,1670,0.9711678
308,2045,0.9767126
309,383,0.94159836
309,2268,0.8940103
309,2305,0.872669
310,352,0.9778172
310,875,0.95535564
310,892,0.97249424
310,990,0.90741366
310,1241,0.9750684
310,1272,0.97349876
310,1331,0.93613315
310,1581,0.94248617
310,1815,0.97138244
310,1944,0.9786123
310,1945,0.9797549
310,1946,0.97725135
310,1947,0.96944284
310,1948,0.96983004
310,1949,0.91557765
310,1950,0.98333955
311,343,0.95576274
311,690,0.9549185
311,1132,0.94835687
311,1865,0.9421717
312,1610,0.94923496
312,1722,0.9493146
312,1740,0.9483815
313,2296,0.9624889
314,1623,0.69696724
314,2000,0.81269073
315,408,0.9833294
315,423,0.9748099
315,1602,0.97890353
315,1921,0.9681206
315,2232,0.98536885
316,598,0.97611046
316,766,0.9320145
316,845,0.96232903
316,920,0.8869618
316,1073,0.86936384
316,1297,0.96345025
316,1821,0.96311176
316,1868,0.9695075
316,2004,0.9689008
317,1624,0.40483978
317,1785,0.9281715
318,563,0.9946447
318,1701,0.5333359
318,2045,0.9691505
319,1205,0.7601696
320,348,0.91997004
320,1597,0.5849554
321,1083,0.9299791
321,1450,0.94145286
323,498,0.797574
323,2020,0.8058367
323,2022,0.46436474
324,827,0.718856
324,2156,0.9247846
324,2194,0.94876325
325,787,0.8176918
325,1848,0.8584185
326,1358,0.9795214
326,1754,0.9846438
327,928,0.969084
327,1325,0.98221123
327,1996,0.9802393
327,2063,0.97415453
327,2064,0.9854685
328,951,0.9625053
328,1250,0.9667009
329,1798,0.9639035
329,2598,0.9429409
330,1505,0.31936178
330,2123,0.94459194
331,1527,0.5640025
331,2480,0.717108
332,665,0.78738755
332,2003,0.9056675
332,2122,0.7591977
332,2615,0.58230186
333,1358,0.8499626
333,1694,0.845573
334,693,0.95021355
334,1013,0.8909416
335,1701,0.95320326
335,1986,0.951233
336,1944,0.9571124
336,1950,0.9570066
337,1214,0.9476334
337,1358,0.93584746
337,1499,0.9804437
337,1776,0.5716047
338,1413,0.86314636
338,1542,0.88413763
338,1934,0.9164115
339,813,0.86740255
340,584,0.97680503
340,2463,0.9115736
341,613,0.9746695
341,1358,0.97860545
341,1389,0.9787674
341,1546,0.96612227
341,2045,0.35025856
342,1072,0.72730803
342,1512,0.62748444
343,1701,0.95112425
344,389,0.38719097
344,441,0.8764806
344,661,0.964995
344,854,0.83980674
344,2323,0.896573
345,833,0.9596416
346,999,0.9689063
346,1358,0.982231
